0.667969 19 6.42222 -0.45943
0.679688 19.3333 3.84125 -0.39127
0.691406 19.6667 2.88233 -0.740923
0.703125 20 5.93527 0.250967
0.714844 20.3333 3.91402 -0.277271
0.726562 20.6667 5.03734 0.135242
0.738281 21 6.5902 -0.143973
0.75 21.3333 3.92927 -0.0459164
0.761719 21.6667 1.2776 0.0221086
0.773438 22 4.31396 0.126535
0.785156 22.3333 1.80296 0.110173
0.796875 22.6667 5.62695 0.388016
0.808594 23 6.06321 0.793311
0.820312 23.3333 6.16919 0.218277
0.832031 23.6667 3.78996 0.236178
0.84375 24 1.44561 0.177942
0.855469 24.3333 6.10306 0.532391
0.867188 24.6667 4.0404 0.41363
0.878906 25 2.16925 0.867675
0.890625 25.3333 3.06592 0.720821
0.902344 25.6667 2.0754 0.989181
0.914062 26 7.17298 1.11959
0.925781 26.3333 5.63293 1.35369
0.9375 26.6667 5.80975 0.931654
0.949219 27 3.3682 1.50658
0.960938 27.3333 2.31613 0.912682
0.972656 27.6667 2.03143 1.03687
0.984375 28 6.10372 1.49189
0.996094 28.3333 3.38386 0.911818
1.00781 28.6667 3.45855 0.79273
1.01953 29 3.27204 0.930325
1.03125 29.3333 3.00401 1.1894
1.04297 29.6667 4.14151 0.924676
1.05469 30 7.76563 0.494644
1.06641 30.3333 5.13082 1.03609
1.07812 30.6667 1.9755 1.36574
1.08984 31 4.94276 0.287262
1.10156 31.3333 3.50534 0.975411
1.11328 31.6667 6.76043 0.374675
1.125 32 1.11969 1.40386
1.13672 32.3333 6.41412 0.525715
1.14844 32.6667 3.10693 0.582758
1.16016 33 0.722298 0.523929
1.17188 33.3333 3.97411 0.21898
1.18359 33.6667 3.75245 0.969807
1.19531 34 2.7755 0.870043
1.20703 34.3333 10.3412 0.825241
1.21875 34.6667 8.45291 0.629064
1.23047 35 3.95404 -0.247524
1.24219 35.3333 5.13157 -0.275321
1.25391 35.6667 5.02588 -0.485859
1.26562 36 5.97521 -0.461246
1.27734 36.3333 6.50969 0.0804684
1.28906 36.6667 3.90627 -0.588836
1.30078 37 0.94761 -0.447588
1.3125 37.3333 8.31866 -1.09728
1.32422 37.6667 8.43743 -0.684504
1.33594 38 0.95839 -0.377544
1.34766 38.3333 6.2812 -1.32958
1.35938 38.6667 1.46408 -0.946831
1.37109 39 2.98975 -1.25518
1.38281 39.3333 5.04803 -0.187526
1.39453 39.6667 5.41842 -1.16572
1.40625 40 8.3615 -0.896653
1.41797 40.3333 6.52004 -0.881702
1.42969 40.6667 3.30872 -1.35585
1.44141 41 7.21349 -0.884706
1.45312 41.3333 2.18454 -0.502157
1.46484 41.6667 4.38434 -0.94037
1.47656 42 0.992333 -0.986352
1.48828 42.3333 6.84925 -1.2215
1.5 42.6667 3.30602 -1.22187
1.51172 43 6.84925 -0.50587
1.52344 43.3333 0.992333 -0.753123
1.53516 43.6667 4.38434 -0.947832
1.54688 44 2.18454 -1.36978
1.55859 44.3333 7.21349 -0.580191
1.57031 44.6667 3.30872 -0.630579
1.58203 45 6.52004 -0.850775
1.59375 45.3333 8.3615 -0.345985
1.60547 45.6667 5.41842 -0.746198
1.61719 46 5.04803 -0.362852
1.62891 46.3333 2.98975 -1.20636
1.64062 46.6667 1.46408 -0.886265
1.65234 47 6.2812 -0.557769
1.66406 47.3333 0.95839 -1.16475
1.67578 47.6667 8.43743 -0.808577
1.6875 48 8.31866 0.0426414
1.69922 48.3333 0.94761 -0.202033
1.71094 48.6667 3.90627 0.0205461
1.72266 49 6.50969 -0.268703
1.73438 49.3333 5.97521 -0.176808
1.74609 49.6667 5.02588 0.33723
1.75781 50 5.13157 0.489669
1.76953 50.3333 3.95404 0.109819
1.78125 50.6667 8.45291 0.165928
1.79297 51 10.3412 0.136709
1.80469 51.3333 2.7755 0.198795
1.81641 51.6667 3.75245 0.274447
1.82812 52 3.97411 0.526344
1.83984 52.3333 0.722298 0.801183
1.85156 52.6667 3.10693 0.559279
1.86328 53 6.41412 0.416917
1.875 53.3333 1.11969 0.403128
1.88672 53.6667 6.76043 0.975428
1.89844 54 3.50534 0.800198
1.91016 54.3333 4.94276 2.15403
1.92188 54.6667 1.9755 0.98789
1.93359 55 5.13082 1.07652
1.94531 55.3333 7.76563 0.657392
1.95703 55.6667 4.14151 0.74717
1.96875 56 3.00401 0.733488
1.98047 56.3333 3.27204 0.90764
1.99219 56.6667 3.45855 1.41385
2.00391 57 3.38386 0.401902
2.01562 57.3333 6.10372 0.888559
2.02734 57.6667 2.03143 1.41671
2.03906 58 2.31613 0.865196
2.05078 58.3333 3.3682 1.36688
2.0625 58.6667 5.80975 0.906762
2.07422 59 5.63293 0.965241
2.08594 59.3333 7.17298 0.821821
2.09766 59.6667 2.0754 0.765482
2.10938 60 3.06592 0.799798
2.12109 60.3333 2.16925 1.11892
2.13281 60.6667 4.0404 0.927847
2.14453 61 6.10306 0.751548
2.15625 61.3333 1.44561 0.70082
2.16797 61.6667 3.78996 0.566433
2.17969 62 6.16919 0.263506
2.19141 62.3333 6.06321 0.37077
2.20312 62.6667 5.62695 -0.0638055
2.21484 63 1.80296 0.657067
2.22656 63.3333 4.31396 0.135175
2.23828 63.6667 1.2776 0.187002
2.25 64 3.92927 0.132353
2.26172 64.3333 6.5902 0.504301
2.27344 64.6667 5.03734 0.0665143
2.28516 65 3.91402 -0.19634
2.29688 65.3333 5.93527 -0.669792
2.30859 65.6667 2.88233 -0.372638
2.32031 66 3.84125 0.0828497
2.33203 66.3333 6.42222 -0.696027
2.34375 66.6667 8.13416 -0.733367
2.35547 67 5.06038 -0.459823
2.36719 67.3333 3.95698 -0.603362
2.37891 67.6667 4.28274 -0.279394
2.39062 68 7.58885 -0.707727
2.40234 68.3333 6.11179 -1.09034
2.41406 68.6667 2.28124 -0.865777
2.42578 69 9.28353 -0.81142
2.4375 69.3333 3.83335 -0.590903
2.44922 69.6667 5.11116 -1.36136
2.46094 70 7.73926 -1.13287
2.47266 70.3333 3.79206 -1.123
2.48438 70.6667 3.13803 -0.976249
2.49609 71 9.41002 -0.738877
2.50781 71.3333 1.07386 -1.11685
2.51953 71.6667 5.23407 -0.712666
2.53125 72 5.15641 -0.641564
2.54297 72.3333 9.47311 -1.12831
2.55469 72.6667 7.47679 -0.628368
2.56641 73 3.75219 -1.04837
2.57812 73.3333 3.63627 -0.700784
2.58984 73.6667 6.14036 -1.21484
2.60156 74 1.79124 -1.01651
2.61328 74.3333 2.45057 -0.568532
2.625 74.6667 2.53969 -1.10999
